0000000020;0010;20150715;105500;1.732
0000000020;0010;20150715;110000;1.732
0000000020;0002;20150715;105500;-0.003
0000000020;0002;20150715;110000;-0.003
0000000020;0132;20150715;110000;0.0
0000000020;7000;20150715;110000;68.5
0000000020;7001;20150715;110000;3010
0000000020;7002;20150715;110000;81.0
0000000020;0090;20150715;110000;12.1
