0000000001;0010;20150629;190000;16.358
0000000001;0002;20150629;190000;-1.358
0000000001;0132;20150629;190000;0.0
0000000001;0800;20150629;190000;28
0000000001;7000;20150629;190000;38.0
0000000001;7001;20150629;190000;3006
0000000001;7002;20150629;190000;153.0
0000000001;0090;20150629;190000;12.2
