0000000020;0010;20150715;115500;1.732
0000000020;0010;20150715;120000;1.732
0000000020;0002;20150715;115500;-0.003
0000000020;0002;20150715;120000;-0.003
0000000020;0132;20150715;120000;0.0
0000000020;7000;20150715;120000;67.5
0000000020;7001;20150715;120000;3008
0000000020;7002;20150715;120000;83.0
0000000020;0090;20150715;120000;12.1
